Fold	SubFold	SentID	Order	Word	Segmentation	POS
5	A	36	8	تبسبس	تبسبس	V
5	A	36	9	😂	😂	EMOT
5	A	36	10	المغاربة	ال+مغارب+ة	DET+NOUN+NSUFF
2	A	36	11	لن	لن	PART
5	A	36	12	نترفرف	نترفرف	V
5	A	36	13	😂	😂	EMOT
5	A	36	14	الخليجيين	ال+خليجي+ين	DET+NOUN+NSUFF
1	A	36	15	لن	لن	PART
5	A	36	16	نتجعجع	نتجعجع	V
5	A	36	17	😂	😂	EMOT
5	A	36	18	الي	الي	PART
5	A	36	19	متهنيين	متهني+ين	NOUN+NSUFF
5	A	36	20	فانز	فانز	NOUN
5	A	36	21	نسيم	نسيم	NOUN
5	A	36	22	وبس	و+بس	CONJ+ADV
5	A	36	23	😂	😂	EMOT
5	A	36	24	😂	😂	EMOT
5	A	36	25	#StaracAr	#StaracAr	HASH
5	A	36	26	…	…	PUNC
5	A	36	27	EOS	EOS	EOS
5	B	37	1	اللي	اللي	PART
5	B	37	2	يحبها	يحب+ها	V+PRON
5	B	37	3	ما	ما	PART
1	B	37	4	يديرلهاش	يدير+ل+ها+ش	V+PREP+PRON+NEG_PART
5	B	37	5	المشاكل	ال+مشاكل	DET+NOUN
5	B	37	6	لا	لا	PART
5	B	37	7	مع	مع	CONJ
5	B	37	8	طالب	طالب	NOUN
5	B	37	9	لا	لا	PART
5	B	37	10	مع	مع	CONJ
5	B	37	11	معجب	معجب	NOUN
5	B	37	12	و	و	CONJ
5	B	37	13	هي	هي	PRON
5	B	37	14	كي	كي	PART
5	B	37	15	تروح	تروح	V
5	B	37	16	و	و	CONJ
5	B	37	17	تشوف	تشوف	V
5	B	37	18	كلش	كلش	NOUN
5	B	37	19	تعرف	تعرف	V
5	B	37	20	كيفاه	كيفاه	PART
5	B	37	21	تتصرف	تتصرف	V
5	B	37	22	#SuhailaGlobalStar	#SuhailaGlobalStar	HASH
5	B	37	23	EOS	EOS	EOS
2	B	38	1	المسرحية	ال+مسرحي+ة	DET+NOUN+NSUFF
2	B	38	2	تقنتوها	تقن+تو+ها	V+PRON+PRON
2	B	38	3	برافو	برافو	NOUN
2	B	38	4	عليكم	علي+كم	PREP+PRON
2	B	38	5	،	،	PUNC
2	B	38	6	و	و	CONJ
2	B	38	7	سيرو	سير+و	V+PRON
2	B	38	8	شوفو	شوف+و	V+PRON
2	B	38	9	دابا	دابا	ADV
2	B	38	10	كيفاش	كيفاش	PART
2	B	38	11	توقفو	توقف+و	V+PRON
2	B	38	12	الشغب	ال+شغب	DET+NOUN
2	B	38	13	اللي	اللي	PART
2	B	38	14	كاين	كاين	ADJ
2	B	38	15	دابا	دابا	ADV
2	B	38	16	حدا	حدا	ADV
2	B	38	17	التيران	ال+تيران	DET+NOUN
2	B	38	18	.	.	PUNC
2	B	38	19	EOS	EOS	EOS
1	A	39	1	#كلاسيكيات_الابتدائي	#كلاسيكيات_الابتدائي	HASH
1	A	39	2	المسكة	ال+مسك+ة	DET+NOUN+NSUFF
1	A	39	3	اللي	اللي	PART
1	A	39	4	تاتلقا	تا+تلقا	FUT_PART+V
1	A	39	5	فيها	في+ها	PREP+PRON
1	A	39	6	les	les	FOREIGN
1	A	39	7	auto	auto	FOREIGN
1	A	39	8	-	-	PUNC
1	A	39	9	collant	collant	FOREIGN
1	A	39	10	تاع	تاع	PREP
1	A	39	11	الدراغون	ال+دراغون	DET+NOUN
1	A	39	12	بول	بول	NOUN
1	A	39	13	EOS	EOS	EOS
1	A	40	1	المغاربة	ال+مغارب+ة	DET+NOUN+NSUFF
1	A	40	2	من	من	PREP
1	A	40	3	فضلكم	فضل+كم	NOUN+PRON
1	A	40	4	لوكان	لو+كان	CONJ+V
1	A	40	5	ايهاب	ايهاب	NOUN
1	A	40	6	دار	دار	NOUN
1	A	40	7	الحنان	ال+حنان	DET+NOUN
1	A	40	8	نفس	نفس	NOUN
1	A	40	9	الجيست	ال+جيست	DET+NOUN
1	A	40	10	واش	واش	PART
1	A	40	11	يكون	يكون	V
1	A	40	12	رد	رد	NOUN
1	A	40	13	فعلكم	فعل+كم	NOUN+PRON
4	A	40	14	مانهدرش	ما+نهدر+ش	PART+V+NEG_PART
1	A	40	15	على	على	PREP
1	A	40	16	لوخرين	ل+وخر+ين	DET+NOUN+NSUFF
1	A	40	17	بصح	ب+صح	PREP+NOUN
1	A	40	18	انتوما	انتوما	PRON
1	A	40	19	عندكم	عند+كم	NOUN+PRON
1	A	40	20	النيف	ال+نيف	DET+NOUN
1	A	40	21	كيفنا	كيف+نا	NOUN+PRON
1	A	40	22	#StaracA	#StaracA	HASH
1	A	40	23	…	…	PUNC
1	A	40	24	EOS	EOS	EOS
5	A	41	1	المهم	ال+مهم	DET+NOUN
5	A	41	2	اني	ان+ي	PART+PRON
5	A	41	3	الحين	ال+حين	DET+ADV
5	A	41	4	بخير	ب+خير	PREP+NOUN
5	A	41	5	و	و	CONJ
5	A	41	6	عيني	عين+ي	NOUN+PRON
5	A	41	7	يعني	يعني	V
5	A	41	8	هاه	هاه	PART
5	A	41	9	شوي	شوي	NOUN
5	A	41	10	بس	بس	ADV
5	A	41	11	مااشوف	ما+اشوف	PART+V
5	A	41	12	فيها	في+ها	PREP+PRON
5	A	41	13	زين	زين	NOUN
5	A	41	14	هيهيهي	هيهيهي	EMOT
5	A	41	15	EOS	EOS	EOS
4	B	42	1	الناس	ال+ناس	DET+NOUN
4	B	42	2	لي	لي	PART
4	B	42	3	جايين	جاي+ين	ADJ+NSUFF
4	B	42	4	للمطار	ل+ال+مطار	PREP+DET+NOUN
4	B	42	5	عافاكم	عافا+كم	V+PRON
1	B	42	6	متنساوش	م+تنسا+و+ش	PART+V+PRON+NEG_PART
4	B	42	7	راية	راي+ة	NOUN+NSUFF
4	B	42	8	الجزاير	ال+جزاير	DET+NOUN
4	B	42	9	كيما	كيما	ADV
4	B	42	10	هما	هما	PRON
4	B	42	11	خداو	خد+او	V+PRON
4	B	42	12	علمنا	علم+نا	NOUN+PRON
4	B	42	13	للمطار	ل+ال+مطار	PREP+DET+NOUN
4	B	42	14	حتا	حتا	ADV
4	B	42	15	حنا	حنا	PRON
4	B	42	16	لازم	لازم	NOUN
4	B	42	17	يكون	يكون	V
4	B	42	18	حاضر	حاضر	NOUN
4	B	42	19	#IhabAmir	#IhabAmir	HASH
4	B	42	20	EOS	EOS	EOS
4	A	43	1	@rajouana	@rajouana	MENTION
4	A	43	2	الهدرة	ال+هدر+ة	DET+NOUN+NSUFF
4	A	43	3	زوينة	زوين+ة	ADJ+NSUFF
4	A	43	4	بزاف	بزاف	ADV
4	A	43	5	نهار	نهار	NOUN
4	A	43	6	كبير	كبير	ADJ
4	A	43	7	هذا	هذا	PRON
4	A	43	8	;)	;)	EMOT
4	A	43	9	EOS	EOS	EOS
4	B	44	1	#كلاسيكيات_الابتدائي	#كلاسيكيات_الابتدائي	HASH
4	B	44	2	الواليدة	ال+واليد+ة	DET+NOUN+NSUFF
4	B	44	3	،	،	PUNC
4	B	44	4	عطيني	عطي+ني	V+PRON
4	B	44	5	10	10	NUM
4	B	44	6	دراهم	دراهم	NOUN
4	B	44	7	باش	باش	PART
4	B	44	8	ناخذ	ناخذ	V
4	B	44	9	التصويرة	ال+تصوير+ة	DET+NOUN+NSUFF
4	B	44	10	ديال	ديال	PREP
4	B	44	11	المدرسة	ال+مدرس+ة	DET+NOUN+NSUFF
4	B	44	12	!	!	PUNC
4	B	44	13	!	!	PUNC
4	B	44	14	EOS	EOS	EOS
5	A	45	1	الوقت	ال+وقت	DET+NOUN
5	A	45	2	هاد	هاد	PRON
5	A	45	3	لا	لا	PART
5	A	45	4	بتقدر	ب+تقدر	PROG_PART+V
5	A	45	5	تدرس	تدرس	V
5	A	45	6	فيه	في+ه	PREP+NSUFF
2	A	45	7	ولا	و+لا	CONJ+PART
5	A	45	8	تنام	تنام	V
4	A	45	9	ولا	و+لا	CONJ+PART
5	A	45	10	تعمل	تعمل	V
5	A	45	11	اشي	اشي	PART
5	A	45	12	😑	😑	EMOT
5	A	45	13	.	.	PUNC
5	A	45	14	...	...	PUNC
5	A	45	15	EOS	EOS	EOS
5	A	46	1	الى	الى	PREP
5	A	46	2	كل	كل	NOUN
5	A	46	3	فانز	فانز	NOUN
5	A	46	4	حنان	حنان	NOUN
5	A	46	5	الحقيقي	ال+حقيقي	DET+NOUN
5	A	46	6	ويلي	ويلي	PART
5	A	46	7	باغي	باغي	V
5	A	46	8	يدعمها	يدعم+ها	V+PRON
5	A	46	9	حتى	حتى	PART
5	A	46	10	لخر	ل+خر	DET+NOUN
5	A	46	11	كاين	كاين	ADJ
5	A	46	12	جروب	جروب	NOUN
5	A	46	13	ليها	لي+ها	PREP+PRON
5	A	46	14	لي	لي	PART
5	A	46	15	بغا	بغا	V
5	A	46	16	ينضم	ينضم	V
5	A	46	17	مرحبا	مرحبا	NOUN
5	A	46	18	#HananeElkhader	#HananeElkhader	HASH
5	A	46	19	EOS	EOS	EOS
3	B	47	1	الي	الي	PART
3	B	47	2	توحش	توحش	V
3	B	47	3	يسمع	يسمع	V
3	B	47	4	اهاب	اهاب	NOUN
3	B	47	5	ليوم	ل+يوم	DET+NOUN
3	B	47	6	غادي	غادي	PART
3	B	47	7	يكون	يكون	V
3	B	47	8	على	على	PREP
3	B	47	9	راديو	راديو	NOUN
3	B	47	10	شدى	شدى	NOUN
3	B	47	11	fm	fm	FOREIGN
3	B	47	12	الساعة	ال+ساع+ة	DET+NOUN+NSUFF
3	B	47	13	0.625	0.625	NUM
3	B	47	14	بتوقيت	ب+توقيت	PREP+NOUN
3	B	47	15	المغرب	ال+مغرب	DET+NOUN
3	B	47	16	#اهاب_امير_على_شذى_اف_ام	#اهاب_امير_على_شذى_اف_ام	HASH
3	B	47	17	#IhabAmir	#IhabAmir	HASH
3	B	47	18	#AliAlfai	#AliAlfai	HASH
3	B	47	19	…	…	PUNC
3	B	47	20	EOS	EOS	EOS
1	B	48	1	#HananeElkhader	#HananeElkhader	HASH
1	B	48	2	#StaracArabia	#StaracArabia	HASH
1	B	48	3	الي	الي	PART
1	B	48	4	فانز	فانز	NOUN
1	B	48	5	حنان	حنان	NOUN
1	B	48	6	حر	حر	ADJ
3	B	48	7	ما	ما	PART
1	B	48	8	غادي	غادي	PART
1	B	48	9	اصوت	اصوت	V
1	B	48	10	لحتي	ل+حتي	PREP+NOUN
1	B	48	11	حد	حد	NOUN
1	B	48	12	غادي	غادي	PART
1	B	48	13	نجمعو	نجمع+و	V+PRON
1	B	48	14	فلوسنا	فلوس+نا	NOUN+PRON
1	B	48	15	لبنتنا	ل+بنت+نا	PREP+NOUN+PRON
2	B	48	16	ولا	و+لا	CONJ+PART
1	B	48	17	ولد	ولد	NOUN
1	B	48	18	المغرب	ال+مغرب	DET+NOUN
1	B	48	19	العربي	ال+عربي	DET+ADJ
1	B	48	20	نسيم	نسيم	NOUN
1	B	48	21	…	…	PUNC
1	B	48	22	EOS	EOS	EOS
4	A	49	1	الي	الي	PART
4	A	49	2	يحب	يحب	V
4	A	49	3	سهيلة	سهيل+ة	NOUN+NSUFF
4	A	49	4	ماش	ماش	PART
4	A	49	5	لازم	لازم	NOUN
4	A	49	6	يكره	يكره	V
4	A	49	7	انيس	انيس	NOUN
4	A	49	8	هو	هو	PRON
4	A	49	9	كبير	كبير	ADJ
4	A	49	10	و	و	CONJ
4	A	49	11	حر	حر	ADJ
4	A	49	12	فتصرفاته	ف+تصرف+ات+ه	PREP+NOUN+NSUFF+PRON
4	A	49	13	خلاص	خلاص	NOUN
4	A	49	14	اخطوه	اخط+و+ه	V+PRON+PRON
4	A	49	15	انا	انا	PRON
1	A	49	16	مانشجعوش	ما+نشجعو+ش	PART+V+NEG_PART
4	A	49	17	من	من	PREP
4	A	49	18	واش	واش	PART
4	A	49	19	دار	دار	V
4	A	49	20	لسهيله	ل+سهيل+ه	PREP+NOUN+NSUFF
4	A	49	21	بصح	ب+صح	PREP+NOUN
4	A	49	22	مانمرضش	ما+نمرض+ش	PART+V+NEG_PART
4	A	49	23	بيه	بي+ه	PREP+NSUFF
4	A	49	24	خلاص	خلاص	NOUN
4	A	49	25	خلوه	خلو+ه	V+PRON
4	A	49	26	…	…	PUNC
4	A	49	27	EOS	EOS	EOS
3	B	50	1	#SouhilaBenLachhab	#SouhilaBenLachhab	HASH
3	B	50	2	اليوم	ال+يوم	DET+NOUN
3	B	50	3	رحت	رح+ت	V+PRON
3	B	50	4	للعمل	ل+ال+عمل	PREP+DET+NOUN
3	B	50	5	متاخرة	متاخر+ة	ADJ+NSUFF
3	B	50	6	البارح	ال+بارح	DET+NOUN
3	B	50	7	سهرت	سهر+ت	V+PRON
3	B	50	8	وفرحت	و+فرح+ت	CONJ+V+PRON
3	B	50	9	بزاف	بزاف	ADV
3	B	50	10	ومن	و+من	CONJ+PREP
3	B	50	11	الفرحة	ال+فرح+ة	DET+NOUN+NSUFF
3	B	50	12	طار	طار	V
3	B	50	13	لي	ل+ي	PREP+PRON
3	B	50	14	النعاس	ال+نعاس	DET+NOUN
3	B	50	15	هههه	هههه	EMOT
3	B	50	16	والي	و+الي	CONJ+PART
3	B	50	17	جاي	جاي	ADJ
3	B	50	18	واعر	واعر	ADJ
3	B	50	19	واعر	واعر	ADJ
3	B	50	20	https://t	https://t	URL
3	B	50	21	…	…	PUNC
3	B	50	22	EOS	EOS	EOS
3	B	51	1	اليوم	ال+يوم	DET+NOUN
3	B	51	2	كثرتو	كثرت+و	V+PRON
3	B	51	3	من	من	PREP
3	B	51	4	زطلة	زطل+ة	NOUN+NSUFF
3	B	51	5	هههههه	هههههه	EMOT
3	B	51	6	مولفين	مولفين	ADJ
3	B	51	7	درو	در+و	V+PRON
3	B	51	8	لهستاق	ل+هستاق	DET+NOUN
3	B	51	9	تاع	تاع	PREP
3	B	51	10	جياحة	جياح+ة	NOUN+NSUFF
3	B	51	11	مى	مى	NOUN
3	B	51	12	هدا	هدا	PART
3	B	51	13	لهستاق	ل+هستاق	DET+NOUN
3	B	51	14	ههههههههه	ههههههههه	EMOT
3	B	51	15	فات	فات	V
3	B	51	16	للجياحة	ل+ال+جياح+ة	PREP+DET+NOUN+NSUFF
3	B	51	17	ياجيحات	يا+جيح+ات	PART+NOUN+NSUFF
3	B	51	18	#ايهاب_خليفه_المرحوم_	#ايهاب_خليفه_المرحوم_	HASH
3	B	51	19	…	…	PUNC
3	B	51	20	EOS	EOS	EOS
3	A	52	1	@moun214	@moun214	MENTION
3	A	52	2	امين	امين	NOUN
3	A	52	3	يا	يا	PART
3	A	52	4	ربي	رب+ي	NOUN+PRON
3	A	52	5	باقي	باقي	V
3	A	52	6	درك	درك	ADV
3	A	52	7	نتهنو	نتهن+و	V+PRON
3	A	52	8	من	من	PREP
3	A	52	9	الهايشة	ال+هايش+ة	DET+NOUN+NSUFF
3	A	52	10	😉	😉	EMOT
3	A	52	11	EOS	EOS	EOS
3	A	53	1	#StaracArabia	#StaracArabia	HASH
3	A	53	2	#HananeElKhader	#HananeElKhader	HASH
3	A	53	3	انا	انا	PRON
3	A	53	4	تعصبني	تعصب+ني	V+PRON
3	A	53	5	حنان	حنان	NOUN
3	A	53	6	لما	لما	PART
3	A	53	7	تولي	تولي	V
3	A	53	8	تبكي	تبكي	V
3	A	53	9	كي	كي	PART
3	A	53	10	تشوف	تشوف	V
3	A	53	11	مساج	مساج	NOUN
3	A	53	12	انتي	انتي	PRON
4	A	53	13	لاتمثلينا	لا+تمثل+ي+نا	PART+V+PRON+PRON
3	A	53	14	المغرب	ال+مغرب	DET+NOUN
3	A	53	15	لو	لو	PART
3	A	53	16	تشوف	تشوف	V
3	A	53	17	برك	برك	NOUN
3	A	53	18	نسبتها	نسب+ت+ها	NOUN+NSUFF+PRON
3	A	53	19	ونسب	و+نسب	CONJ+NOUN
3	A	53	20	ط	ط	NOUN
3	A	53	21	…	…	PUNC
3	A	53	22	EOS	EOS	EOS
1	A	54	1	#IhabAmir	#IhabAmir	HASH
1	A	54	2	#SouhailaBenLachhab	#SouhailaBenLachhab	HASH
1	A	54	3	انا	انا	PRON
1	A	54	4	و	و	CONJ
1	A	54	5	الله	الله	NOUN
1	A	54	6	فقعتولي	فقع+تو+ل+ي	V+PRON+PREP+PRON
1	A	54	7	مرارتي	مرار+ت+ي	NOUN+NSUFF+PRON
1	A	54	8	هادا	هادا	PRON
1	A	54	9	جهدي	جهد+ي	NOUN+PRON
1	A	54	10	عليكم	علي+كم	PREP+PRON
1	A	54	11	المهم	ال+مهم	DET+NOUN
1	A	54	12	كلامي	كلام+ي	NOUN+PRON
1	A	54	13	الاخير	ال+اخير	DET+NOUN
1	A	54	14	حنا	حنا	PRON
1	A	54	15	معا	معا	NOUN
1	A	54	16	سهيلة	سهيل+ة	NOUN+NSUFF
1	A	54	17	و	و	CONJ
1	A	54	18	ايهاب	ايهاب	NOUN
1	A	54	19	و	و	CONJ
5	A	54	20	ما	ما	PART
1	A	54	21	…	…	PUNC
1	A	54	22	EOS	EOS	EOS
1	A	55	1	انتوما	انتوما	PRON
1	A	55	2	اصبرو	اصبر+و	V+PRON
1	A	55	3	مازال	مازال	PART
5	A	55	4	ما	ما	PART
1	A	55	5	شفتو	شفت+و	V+PRON
1	A	55	6	والو	والو	NOUN
1	A	55	7	؛	؛	PUNC
1	A	55	8	يخرج	يخرج	V
1	A	55	9	البسباس	ال+بسباس	DET+NOUN
1	A	55	10	و	و	CONJ
1	A	55	11	يشوف	يشوف	V
1	A	55	12	الهمج	ال+همج	DET+NOUN
1	A	55	13	على	على	PREP
1	A	55	14	اصوله	اصول+ه	NOUN+PRON
1	A	55	15	😊	😊	EMOT
1	A	55	16	#StaracArabia	#StaracArabia	HASH
1	A	55	17	https://t.co/GLcwZsctaF	https://t.co/GLcwZsctaF	URL
1	A	55	18	EOS	EOS	EOS
1	A	56	1	انتي	انتي	PRON
1	A	56	2	باغيه	باغي+ه	V+PRON
1	A	56	3	واحد	واحد	NOUN
1	A	56	4	يكون	يكون	V
1	A	56	5	دمو	دم+و	NOUN+PRON
1	A	56	6	بارد	بارد	ADJ
1	A	56	7	ساكت	ساكت	ADJ
1	A	56	8	دايما	دايما	ADV
1	A	56	9	جامد	جامد	ADJ
1	A	56	10	تغلطي	تغلط+ي	V+PRON
1	A	56	11	ما	ما	PART
2	A	56	12	يدويش	يدوي+ش	V+NEG_PART
1	A	56	13	تلعبي	تلعب+ي	V+PRON
1	A	56	14	عليه	علي+ه	PREP+PRON
1	A	56	15	العشره	ال+عشر+ه	DET+NOUN+NSUFF
3	A	56	16	ميعاودش	م+يعاود+ش	PART+V+NEG_PART
1	A	56	17	الهضره	ال+هضر+ه	DET+NOUN+NSUFF
1	A	56	18	يكون	يكون	V
1	A	56	19	راجل	راجل	NOUN
1	A	56	20	لمرا	ل+مرا	PREP+NOUN
1	A	56	21	بزاف	بزاف	ADV
1	A	56	22	على	على	PREP
1	A	56	23	درويش	درويش	NOUN
1	A	56	24	💃	💃	EMOT
1	A	56	25	EOS	EOS	EOS
3	A	57	1	@nadinesmayra	@nadinesmayra	MENTION
3	A	57	2	انتي	انتي	PRON
3	A	57	3	بس	بس	ADV
3	A	57	4	جربي	جرب+ي	V+PRON
3	A	57	5	تدخلي	تدخل+ي	V+PRON
3	A	57	6	الجزائر	ال+جزائر	DET+NOUN
3	A	57	7	وتشوفي	و+تشوف+ي	CONJ+V+PRON
3	A	57	8	واش	واش	PART
3	A	57	9	خلق	خلق	V
3	A	57	10	ربي	رب+ي	NOUN+PRON
3	A	57	11	والله	و+الله	CONJ+NOUN
3	A	57	12	غير	غير	NOUN
3	A	57	13	ندخلوك	ندخل+و+ك	V+PRON+PRON
3	A	57	14	زنقة	زنق+ة	NOUN+NSUFF
3	A	57	15	الهبال	ال+هبال	DET+NOUN
3	A	57	16	يارخيسة	يا+رخيس+ة	PART+NOUN+NSUFF
3	A	57	17	#سهيله_لم_تنسحب_بل_طردت	#سهيله_لم_تنسحب_بل_طردت	HASH
3	A	57	18	EOS	EOS	EOS
4	A	58	1	انتي	انتي	PRON
4	A	58	2	وهوبا	و+هوبا	CONJ+NOUN
4	A	58	3	احلى	احلى	ADJ
4	A	58	4	ثنائي	ثنائي	NOUN
4	A	58	5	اسمعيه	اسمع+ي+ه	V+PRON+PRON
4	A	58	6	واش	واش	PART
4	A	58	7	يقولك	يقول+ك	V+PRON
4	A	58	8	بغيناه	بغي+نا+ه	V+PRON+PRON
4	A	58	9	اسبوع	اسبوع	NOUN
4	A	58	10	مغاربي	مغاربي	ADJ
4	A	58	11	بامتياز	ب+امتياز	PREP+NOUN
4	A	58	12	غنيو	غني+و	V+PRON
4	A	58	13	يحبلهم	يحب+ل+هم	V+PREP+PRON
4	A	58	14	باه	باه	PART
4	A	58	15	يلحقونا	يلحقو+نا	V+PRON
4	A	58	16	#souhilaBenLachhab	#souhilaBenLachhab	HASH
4	A	58	17	#SocialMediaNi	#SocialMediaNi	HASH
4	A	58	18	…	…	PUNC
4	A	58	19	EOS	EOS	EOS
5	A	59	1	انشاء	انشاء	NOUN
5	A	59	2	الله	الله	NOUN
5	A	59	3	ترجع	ترجع	V
5	A	59	4	و	و	CONJ
5	A	59	5	يوصلها	يوصل+ها	V+PRON
5	A	59	6	المساج	ال+مساج	DET+NOUN
5	A	59	7	نهدروا	نهدر+وا	V+PRON
5	A	59	8	معها	مع+ها	CONJ+PRON
5	A	59	9	هي	هي	PRON
5	A	59	10	و	و	CONJ
5	A	59	11	بس	بس	ADV
5	A	59	12	ميهمنا	م+يهم+نا	PART+V+PRON
5	A	59	13	لا	لا	PART
5	A	59	14	فلان	فلان	NOUN
5	A	59	15	و	و	CONJ
5	A	59	16	لا	لا	PART
5	A	59	17	علان	علان	NOUN
5	A	59	18	كل	كل	NOUN
5	A	59	19	واحد	واحد	NOUN
5	A	59	20	دايها	داي+ها	ADJ+NSUFF
5	A	59	21	فراسو	ف+راس+و	PREP+NOUN+PRON
5	A	59	22	حنان	حنان	NOUN
5	A	59	23	جمعي	جمع+ي	V+PRON
5	A	59	24	راسك	راس+ك	NOUN+PRON
5	A	59	25	راك	را+ك	PART+PRON
5	A	59	26	فهرتينا	فهر+تي+نا	V+PRON+PRON
5	A	59	27	…	…	PUNC
5	A	59	28	EOS	EOS	EOS
1	B	60	1	@najet811	@najet811	MENTION
1	B	60	2	@souad_souadsou	@souad_souadsou	MENTION
1	B	60	3	اه	اه	NOUN
1	B	60	4	اكيد	اكيد	ADV
1	B	60	5	التصويت	ال+تصويت	DET+NOUN
1	B	60	6	م	م	PREP
1	B	60	7	اجل	اجل	NOUN
1	B	60	8	اولاد	اولاد	NOUN
1	B	60	9	المغري	ال+مغري	DET+NOUN
1	B	60	10	العربي	ال+عربي	DET+ADJ
4	B	60	11	مشي	مشي	PART
1	B	60	12	على	على	PREP
1	B	60	13	جال	جال	NOUN
1	B	60	14	الطلاب	ال+طلاب	DET+NOUN
1	B	60	15	و	و	CONJ
1	B	60	16	زيد	زيد	V
1	B	60	17	حنان	حنان	NOUN
1	B	60	18	و	و	CONJ
1	B	60	19	نسيم	نسيم	NOUN
5	B	60	20	مشي	مشي	PART
1	B	60	21	قراب	قراب	ADJ
1	B	60	22	برك	برك	NOUN
1	B	60	23	كي	كي	PART
1	B	60	24	…	…	PUNC
1	B	60	25	EOS	EOS	EOS
2	B	61	1	@DadiMila	@DadiMila	MENTION
2	B	61	2	اه	اه	NOUN
2	B	61	3	راه	را+ه	PART+PRON
2	B	61	4	القائد	ال+قائد	DET+NOUN
2	B	61	5	دخل	دخل	V
2	B	61	6	في	في	PREP
2	B	61	7	بلاصة	بلاص+ة	NOUN+NSUFF
2	B	61	8	بوقرة	بوقر+ة	NOUN+NSUFF
2	B	61	9	EOS	EOS	EOS
4	B	62	1	@GhitaMaroc_	@GhitaMaroc_	MENTION
4	B	62	2	اه	اه	NOUN
4	B	62	3	وشفتيه	و+شفت+ي+ه	CONJ+V+PRON+PRON
4	B	62	4	هو	هو	PRON
4	B	62	5	كيفاش	كيفاش	PART
4	B	62	6	خاف	خاف	V
4	B	62	7	عليها	علي+ها	PREP+PRON
4	B	62	8	قبيلة	قبيل+ة	ADV+NSUFF
4	B	62	9	والله	و+الله	CONJ+NOUN
4	B	62	10	تا	تا	ADV
4	B	62	11	حنان	حنان	NOUN
4	B	62	12	ولادنا	ولاد+نا	NOUN+PRON
4	B	62	13	غير	غير	NOUN
4	B	62	14	عندنا	عند+نا	NOUN+PRON
4	B	62	15	شي	شي	NOUN
4	B	62	16	فانز	فانز	NOUN
4	B	62	17	الله	الله	NOUN
4	B	62	18	يهديه	يهدي+ه	V+PRON
4	B	62	19	غيموتوا	غ+يموت+وا	PART+V+PRON
4	B	62	20	و	و	CONJ
4	B	62	21	يشوفهم	يشوف+هم	V+PRON
4	B	62	22	مقاتلين	مقاتل+ين	ADJ+NSUFF
4	B	62	23	EOS	EOS	EOS
2	A	63	1	#IhabAmir	#IhabAmir	HASH
2	A	63	2	#socailMediaNight	#socailMediaNight	HASH
2	A	63	3	اهاب	اهاب	NOUN
2	A	63	4	ولدالشعب	ولد+ال+شعب	NOUN+DET+NOUN
2	A	63	5	شعب	شعب	NOUN
2	A	63	6	كامل	كامل	ADJ
2	A	63	7	معاك	معا+ك	NOUN+PRON
3	A	63	8	ماشي	ماشي	PART
2	A	63	9	غير	غير	NOUN
2	A	63	10	جيش	جيش	NOUN
2	A	63	11	لي	لي	PART
2	A	63	12	وراك	ورا+ك	NOUN+PRON
2	A	63	13	راه	را+ه	PART+PRON
2	A	63	14	اسطول	اسطول	NOUN
2	A	63	15	لي	لي	PART
2	A	63	16	داعمك	داعم+ك	V+PRON
2	A	63	17	وقالك	و+قال+ك	CONJ+V+PRON
2	A	63	18	صبر	صبر	V
2	A	63	19	مزال	مزال	PART
2	A	63	20	غير	غير	NOUN
2	A	63	21	شويه	شوي+ه	NOUN+NSUFF
2	A	63	22	مابقا	ما+بقا	PART+V
2	A	63	23	…	…	PUNC
2	A	63	24	EOS	EOS	EOS
3	A	64	1	اول	اول	NOUN
3	A	64	2	مرة	مر+ة	NOUN+NSUFF
3	A	64	3	نقمع	نقمع	V
3	A	64	4	شي	شي	NOUN
3	A	64	5	واحد	واحد	ADJ
3	A	64	6	بهاد	ب+هاد	PREP+PRON
3	A	64	7	الطريقة	ال+طريق+ة	DET+NOUN+NSUFF
3	A	64	8	ولكن	و+لكن	CONJ+PART
3	A	64	9	هاد	هاد	PRON
3	A	64	10	المسمى	ال+مسمى	DET+NOUN
3	A	64	11	اونزيم	اونزيم	NOUN
3	A	64	12	يستاهل	يستاهل	V
3	A	64	13	القصف	ال+قصف	DET+NOUN
3	A	64	14	!	!	PUNC
3	A	64	15	حثالة	حثال+ة	ADJ+NSUFF
3	A	64	16	تويتر	تويتر	NOUN
3	A	64	17	https://t.co/5A2zxFdiUp	https://t.co/5A2zxFdiUp	URL
3	A	64	18	EOS	EOS	EOS
5	B	65	1	@nabiloussama16	@nabiloussama16	MENTION
5	B	65	2	ايه	ايه	PART
5	B	65	3	والله	و+الله	CONJ+NOUN
5	B	65	4	بزاف	بزاف	ADV
5	B	65	5	كي	كي	PART
5	B	65	6	قصفتهم	قصف+ت+هم	V+PRON+PRON
5	B	65	7	البارح	ال+بارح	DET+NOUN
5	B	65	8	سهيلة	سهيل+ة	NOUN+NSUFF
5	B	65	9	راحو	راح+و	V+PRON
5	B	65	10	يديرو	يدير+و	V+PRON
5	B	65	11	فتنة	فتن+ة	NOUN+NSUFF
5	B	65	12	على	على	PREP
5	B	65	13	اهاب	اهاب	NOUN
5	B	65	14	مع	مع	CONJ
5	B	65	15	حبيبتو	حبيب+ت+و	NOUN+NSUFF+PRON
